epoch,step,test/regression_loss,test_rmse,test_score,train/regression_loss,train_rmse,val/regression_loss,val_loss,val_rmse,val_score
0,8,,,,,,59.5590705871582,3547.282958984375,59.5590705871582,35181.421875
0,8,,,,,92.90637969970703,,,,
1,9,,,,81.94400787353516,,,,,
1,17,,,,,,34.24542999267578,1172.74951171875,34.24542999267578,6783.78369140625
1,17,,,,,57.32322311401367,,,,
2,19,,,,21.2960147857666,,,,,
2,26,,,,,,46.24678421020508,2138.76513671875,46.24678421020508,77744.546875
2,26,,,,,51.56767654418945,,,,
3,29,,,,12.26401138305664,,,,,
3,35,,,,,,39.45835494995117,1556.9617919921875,39.45835494995117,19423.3515625
3,35,,,,,40.427207946777344,,,,
4,39,,,,21.060258865356445,,,,,
4,44,,,,,,35.375492095947266,1251.4254150390625,35.375492095947266,9503.119140625
4,44,,,,,37.461631774902344,,,,
5,49,,,,51.20833206176758,,,,,
5,53,,,,,,42.60811233520508,1815.4512939453125,42.60811233520508,42707.36328125
5,53,,,,,39.444000244140625,,,,
6,59,,,,27.057382583618164,,,,,
6,62,,,,,,37.991580963134766,1443.3602294921875,37.991580963134766,24199.162109375
6,62,,,,,38.91103744506836,,,,
7,69,,,,12.7191162109375,,,,,
7,71,,,,,,38.17125701904297,1457.044921875,38.17125701904297,20143.72265625
7,71,,,,,38.4429817199707,,,,
8,79,,,,66.37510681152344,,,,,
8,80,,,,,,39.251590728759766,1540.6873779296875,39.251590728759766,30035.943359375
8,80,,,,,38.20021057128906,,,,
9,89,,,,76.62366485595703,,,,,
9,89,,,,,,76.2186508178711,5809.28271484375,76.2186508178711,1625989.25
9,89,,,,,37.33110046386719,,,,
10,98,,,,,,57.300567626953125,3283.35498046875,57.300567626953125,177419.3125
10,98,,,,,35.80632400512695,,,,
11,99,,,,27.575183868408203,,,,,
11,107,,,,,,46.7126579284668,2182.072509765625,46.7126579284668,69673.21875
11,107,,,,,34.94974899291992,,,,
12,109,,,,27.252456665039062,,,,,
12,116,,,,,,48.11159133911133,2314.724853515625,48.11158752441406,67940.4765625
12,116,,,,,35.064693450927734,,,,
13,119,,,,23.24590492248535,,,,,
13,125,,,,,,61.078895568847656,3730.6318359375,61.07889938354492,462256.25
13,125,,,,,35.38246536254883,,,,
14,129,,,,13.24478816986084,,,,,
14,134,,,,,,47.591033935546875,2264.906494140625,47.591033935546875,81024.5546875
14,134,,,,,32.774986267089844,,,,
15,139,,,,45.85868453979492,,,,,
15,143,,,,,,44.462528228759766,1976.9163818359375,44.462528228759766,49518.1171875
15,143,,,,,32.848018646240234,,,,
16,149,,,,19.623075485229492,,,,,
16,152,,,,,,50.40695571899414,2540.861083984375,50.40695571899414,124872.140625
16,152,,,,,31.415283203125,,,,
17,159,,,,13.870519638061523,,,,,
17,161,,,,,,68.89994812011719,4747.20263671875,68.89994812011719,1533423.625
17,161,,,,,31.054712295532227,,,,
18,169,,,,62.25685501098633,,,,,
18,170,,,,,,79.9126205444336,6386.02587890625,79.91261291503906,7638040.0
18,170,,,,,28.470306396484375,,,,
19,179,,,,51.51140213012695,,,,,
19,179,,,,,,83.31500244140625,6941.3896484375,83.31500244140625,5926246.0
19,179,,,,,27.168861389160156,,,,
20,188,,,,,,132.1761932373047,17470.546875,132.1761932373047,1345149056.0
20,188,,,,,26.279165267944336,,,,
21,189,,,,12.760939598083496,,,,,
21,197,,,,,,145.27047729492188,21103.51171875,145.27047729492188,14922640384.0
21,197,,,,,28.457218170166016,,,,
22,199,,,,10.232337951660156,,,,,
22,206,,,,,,217.62191772460938,47359.30078125,217.62191772460938,3243973229412352.0
22,206,,,,,24.42746925354004,,,,
23,209,,,,15.818869590759277,,,,,
23,215,,,,,,218.5865936279297,47780.09765625,218.5865936279297,6497269448704.0
23,215,,,,,25.76724624633789,,,,
24,219,,,,13.991010665893555,,,,,
24,224,,,,,,234.51385498046875,54996.7421875,234.5138397216797,821186338488320.0
24,224,,,,,28.619848251342773,,,,
25,229,,,,13.306720733642578,,,,,
25,233,,,,,,161.09364318847656,25951.162109375,161.09364318847656,24511424512.0
25,233,,,,,17.26339340209961,,,,
26,239,,,,11.365640640258789,,,,,
26,242,,,,,,124.90316009521484,15600.7998046875,124.90316009521484,6072385536.0
26,242,,,,,24.84510612487793,,,,
27,249,,,,26.25433349609375,,,,,
27,251,,,,,,149.51025390625,22353.31640625,149.51025390625,12235348992.0
27,251,,,,,18.945171356201172,,,,
28,259,,,,39.535743713378906,,,,,
28,260,,,,,,177.30503845214844,31437.076171875,177.30503845214844,97558999334912.0
28,260,,,,,22.211898803710938,,,,
29,269,,,,10.896754264831543,,,,,
29,269,,,,,,144.02157592773438,20742.21484375,144.02157592773438,207772844032.0
29,269,,,,,15.36174488067627,,,,
30,278,,,,,,126.49382019042969,16000.6845703125,126.49381256103516,3944690176.0
30,278,,,,,22.99595069885254,,,,
31,279,,,,11.969619750976562,,,,,
31,287,,,,,,123.67372131347656,15295.1875,123.67371368408203,33833934848.0
31,287,,,,,19.249984741210938,,,,
32,289,,,,18.91105079650879,,,,,
32,296,,,,,,72.05178833007812,5191.4599609375,72.05178833007812,4230665.5
32,296,,,,,27.53323745727539,,,,
33,299,,,,8.172298431396484,,,,,
33,305,,,,,,161.0049285888672,25922.58203125,161.00491333007812,1415740260352.0
33,305,,,,,11.990330696105957,,,,
34,309,,,,18.632160186767578,,,,,
34,314,,,,,,69.11307525634766,4776.6171875,69.11307525634766,3935861.25
34,314,,,,,14.500373840332031,,,,
35,319,,,,17.668128967285156,,,,,
35,323,,,,,,128.46322631835938,16502.80078125,128.46322631835938,87391617024.0
35,323,,,,,19.508695602416992,,,,
36,329,,,,25.407270431518555,,,,,
36,332,,,,,,111.75001525878906,12488.064453125,111.75000762939453,1963935104.0
36,332,,,,,18.195816040039062,,,,
37,339,,,,15.98787784576416,,,,,
37,341,,,,,,138.9992218017578,19320.779296875,138.99920654296875,287478546432.0
37,341,,,,,21.47541046142578,,,,
38,349,,,,16.58652687072754,,,,,
38,350,,,,,,65.69254302978516,4315.51025390625,65.69254302978516,12898255.0
38,350,,,,,12.380154609680176,,,,
39,359,,,,0.7293291091918945,,,,,
39,359,,,,,,88.78507995605469,7882.79052734375,88.78507995605469,2696998144.0
39,359,,,,,12.023719787597656,,,,
40,368,,,,,,53.21719741821289,2832.069580078125,53.217193603515625,2762583.25
40,368,,,,,9.749993324279785,,,,
41,369,,,,12.037910461425781,,,,,
41,377,,,,,,100.33978271484375,10068.0732421875,100.33979034423828,5709493760.0
41,377,,,,,9.670319557189941,,,,
42,379,,,,8.732830047607422,,,,,
42,386,,,,,,76.70462036132812,5883.5986328125,76.70462036132812,6332992.5
42,386,,,,,10.180337905883789,,,,
43,389,,,,13.030848503112793,,,,,
43,395,,,,,,60.07595443725586,3609.120361328125,60.07595443725586,12396445.0
43,395,,,,,17.331327438354492,,,,
44,399,,,,17.18695831298828,,,,,
44,404,,,,,,49.37501525878906,2437.89208984375,49.37501525878906,1946263.875
44,404,,,,,22.092153549194336,,,,
45,409,,,,6.135195732116699,,,,,
45,413,,,,,,83.1525650024414,6914.34912109375,83.1525650024414,50514120704.0
45,413,,,,,9.005367279052734,,,,
46,419,,,,11.392261505126953,,,,,
46,422,,,,,,109.05387115478516,11892.7470703125,109.05387115478516,215959904.0
46,422,,,,,11.850051879882812,,,,
47,429,,,,7.786791801452637,,,,,
47,431,,,,,,134.520263671875,18095.701171875,134.520263671875,28200079360.0
47,431,,,,,11.264632225036621,,,,
48,439,,,,7.180059432983398,,,,,
48,440,,,,,,92.9008560180664,8630.5673828125,92.90084838867188,46715432.0
48,440,,,,,9.967340469360352,,,,
49,449,,,,2.234285354614258,,,,,
49,449,,,,,,95.31529998779297,9085.0048828125,95.31529235839844,56156880.0
49,449,,,,,11.578676223754883,,,,
50,458,,,,,,72.88748931884766,5312.58740234375,72.88749694824219,14984351.0
50,458,,,,,12.901267051696777,,,,
51,459,,,,8.647377967834473,,,,,
51,467,,,,,,74.76849365234375,5590.32763671875,74.76849365234375,7757119.0
51,467,,,,,8.952333450317383,,,,
52,468,66.93122100830078,66.93122100830078,2377585.5,,,,,,
